中央政府以前年度總決算歲入歲出決算審定資料,中央政府以前年度總決算歲入歲出決算審定資料,13976,中央政府以前年度總決算歲入歲出決算審定資料,Government;FiscalYear;OriginalYear;Category;FundCode;AuthorityCode;AgencyCode;OperationPlanCode;WorkPlanCode;Account;Sequence1;Sequence2;Sequence3;Sequence4;AccountTitle;ReceivablePayable;Encumbrance;Final_Deduction;Final_EncumbranceDeduction;Final_Realized;Final_RealizedEncumbrance;Final_Adjustment;Final_AdjustmentEncumbrance;Adjusting_Deduction;Adjusting_EncumbranceDeduction;Adjusting_Realized;Adjusting_RealizedEncumbrance;Audited_Deduction;Audited_EncumbranceDeduction;Audited_Realized;Audited_RealizedEncumbrance;Audited_Adjustment;Audited_AdjustmentEncumbrance;Title,審計部
政黨、政治團體政治獻金會計報告書(部分政黨補申報),101年度政黨、政治團體政治獻金會計報告書(部分政黨補申報),128911,101年度政黨、政治團體政治獻金會計報告書(部分政黨補申報),序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;政黨名稱;申報年度;個人捐贈收入;營利事業捐贈收入;人民團體捐贈收入;匿名捐贈收入;其他收入;收入合計;超過三萬元之收入合計;金錢收入總額;非金錢收入總額;人事費用支出;業務費用支出;公共關係費用支出;選務費用支出;捐贈其推薦之公職侯選人競選費用支出;雜支支出;返還捐贈支出;繳庫支出;支出合計;超過三萬元之支出合計;金錢支出總額;購買財產;非金錢支出總額;結算日專戶存款餘額;本期結餘;會計師事務所全名;會計師姓名;製表人;結算日期;申報日期;更正日期;本年專戶存款結存;上年度專戶存款結存;本年庫存現金;上年度庫存現金;本年未存入專戶現金;上年度未存入專戶現金;本年地方黨部銀行存款;上年度地方黨部銀行存款;本年應收票據;上年度應收票據;本年消耗性財產;上年度消耗性財產;本年非消耗性財產;上年度非消耗性財產;本年其他資產;上年度其他資產;本年資產合計;上年度資產合計;本年應付費用;上年度應付費用;本年其他負債;上年度其他負債;本年累計結餘;上年度累計結餘;本年前期損益調整;上年度前期損益調整;本年本期結餘;上年度本期結餘;本年負債及結餘合計;上年度負債及結餘合計,監察院
政黨、政治團體政治獻金會計報告書(部分政黨補申報),102年度政黨、政治團體政治獻金會計報告書(部分政黨補申報),128912,監察院政治獻金公開查閱平臺政黨查詢-102年度政黨、政治團體政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;政黨名稱;申報年度;個人捐贈收入;營利事業捐贈收入;人民團體捐贈收入;匿名捐贈收入;其他收入;收入合計;超過三萬元之收入合計;金錢收入總額;非金錢收入總額;人事費用支出;業務費用支出;公共關係費用支出;選務費用支出;捐贈其推薦之公職侯選人競選費用支出;雜支支出;返還捐贈支出;繳庫支出;支出合計;超過三萬元之支出合計;金錢支出總額;購買財產;非金錢支出總額;結算日專戶存款餘額;本期結餘;會計師事務所全名;會計師姓名;製表人;結算日期;申報日期;更正日期;本年專戶存款結存;上年度專戶存款結存;本年庫存現金;上年度庫存現金;本年未存入專戶現金;上年度未存入專戶現金;本年地方黨部銀行存款;上年度地方黨部銀行存款;本年應收票據;上年度應收票據;本年消耗性財產;上年度消耗性財產;本年非消耗性財產;上年度非消耗性財產;本年其他資產;上年度其他資產;本年資產合計;上年度資產合計;本年應付費用;上年度應付費用;本年其他負債;上年度其他負債;本年累計結餘;上年度累計結餘;本年前期損益調整;上年度前期損益調整;本年本期結餘;上年度本期結餘;本年負債及結餘合計;上年度負債及結餘合計,監察院
政黨、政治團體政治獻金會計報告書(部分政黨補申報),103年度政黨、政治團體政治獻金會計報告書(部分政黨補申報),128913,監察院政治獻金公開查閱平臺政黨查詢-103年度政黨、政治團體政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;政黨名稱;申報年度;個人捐贈收入;營利事業捐贈收入;人民團體捐贈收入;匿名捐贈收入;其他收入;收入合計;超過三萬元之收入合計;金錢收入總額;非金錢收入總額;人事費用支出;業務費用支出;公共關係費用支出;選務費用支出;捐贈其推薦之公職侯選人競選費用支出;雜支支出;返還捐贈支出;繳庫支出;支出合計;超過三萬元之支出合計;金錢支出總額;購買財產;非金錢支出總額;結算日專戶存款餘額;本期結餘;會計師事務所全名;會計師姓名;製表人;結算日期;申報日期;更正日期;本年專戶存款結存;上年度專戶存款結存;本年庫存現金;上年度庫存現金;本年未存入專戶現金;上年度未存入專戶現金;本年地方黨部銀行存款;上年度地方黨部銀行存款;本年應收票據;上年度應收票據;本年消耗性財產;上年度消耗性財產;本年非消耗性財產;上年度非消耗性財產;本年其他資產;上年度其他資產;本年資產合計;上年度資產合計;本年應付費用;上年度應付費用;本年其他負債;上年度其他負債;本年累計結餘;上年度累計結餘;本年前期損益調整;上年度前期損益調整;本年本期結餘;上年度本期結餘;本年負債及結餘合計;上年度負債及結餘合計,監察院
政黨、政治團體政治獻金會計報告書(部分政黨補申報),104年度政黨、政治團體政治獻金會計報告書(部分政黨補申報),128914,監察院政治獻金公開查閱平臺政黨查詢-104年度政黨、政治團體政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;政黨名稱;申報年度;個人捐贈收入;營利事業捐贈收入;人民團體捐贈收入;匿名捐贈收入;其他收入;收入合計;超過三萬元之收入合計;金錢收入總額;非金錢收入總額;人事費用支出;業務費用支出;公共關係費用支出;選務費用支出;捐贈其推薦之公職侯選人競選費用支出;雜支支出;返還捐贈支出;繳庫支出;支出合計;超過三萬元之支出合計;金錢支出總額;購買財產;非金錢支出總額;結算日專戶存款餘額;本期結餘;會計師事務所全名;會計師姓名;製表人;結算日期;申報日期;更正日期;本年專戶存款結存;上年度專戶存款結存;本年庫存現金;上年度庫存現金;本年未存入專戶現金;上年度未存入專戶現金;本年地方黨部銀行存款;上年度地方黨部銀行存款;本年應收票據;上年度應收票據;本年消耗性財產;上年度消耗性財產;本年非消耗性財產;上年度非消耗性財產;本年其他資產;上年度其他資產;本年資產合計;上年度資產合計;本年應付費用;上年度應付費用;本年其他負債;上年度其他負債;本年累計結餘;上年度累計結餘;本年前期損益調整;上年度前期損益調整;本年本期結餘;上年度本期結餘;本年負債及結餘合計;上年度負債及結餘合計,監察院
政黨、政治團體政治獻金會計報告書(部分政黨補申報),105年度政黨、政治團體政治獻金會計報告書(部分政黨補申報),128915,監察院政治獻金公開查閱平臺政黨查詢-105年度政黨、政治團體政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;政黨名稱;申報年度;個人捐贈收入;營利事業捐贈收入;人民團體捐贈收入;匿名捐贈收入;其他收入;收入合計;超過三萬元之收入合計;金錢收入總額;非金錢收入總額;人事費用支出;業務費用支出;公共關係費用支出;選務費用支出;捐贈其推薦之公職侯選人競選費用支出;雜支支出;返還捐贈支出;繳庫支出;支出合計;超過三萬元之支出合計;金錢支出總額;購買財產;非金錢支出總額;結算日專戶存款餘額;本期結餘;會計師事務所全名;會計師姓名;製表人;結算日期;申報日期;更正日期;本年專戶存款結存;上年度專戶存款結存;本年庫存現金;上年度庫存現金;本年未存入專戶現金;上年度未存入專戶現金;本年地方黨部銀行存款;上年度地方黨部銀行存款;本年應收票據;上年度應收票據;本年消耗性財產;上年度消耗性財產;本年非消耗性財產;上年度非消耗性財產;本年其他資產;上年度其他資產;本年資產合計;上年度資產合計;本年應付費用;上年度應付費用;本年其他負債;上年度其他負債;本年累計結餘;上年度累計結餘;本年前期損益調整;上年度前期損益調整;本年本期結餘;上年度本期結餘;本年負債及結餘合計;上年度負債及結餘合計,監察院
政黨、政治團體政治獻金會計報告書(部分政黨補申報),106年度政黨、政治團體政治獻金會計報告書(部分政黨補申報),128916,監察院政治獻金公開查閱平臺政黨查詢-106年度政黨、政治團體政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;政黨名稱;申報年度;個人捐贈收入;營利事業捐贈收入;人民團體捐贈收入;匿名捐贈收入;其他收入;收入合計;超過三萬元之收入合計;金錢收入總額;非金錢收入總額;人事費用支出;業務費用支出;公共關係費用支出;選務費用支出;捐贈其推薦之公職侯選人競選費用支出;雜支支出;返還捐贈支出;繳庫支出;支出合計;超過三萬元之支出合計;金錢支出總額;購買財產;非金錢支出總額;結算日專戶存款餘額;本期結餘;會計師事務所全名;會計師姓名;製表人;結算日期;申報日期;更正日期;本年專戶存款結存;上年度專戶存款結存;本年庫存現金;上年度庫存現金;本年未存入專戶現金;上年度未存入專戶現金;本年地方黨部銀行存款;上年度地方黨部銀行存款;本年應收票據;上年度應收票據;本年消耗性財產;上年度消耗性財產;本年非消耗性財產;上年度非消耗性財產;本年其他資產;上年度其他資產;本年資產合計;上年度資產合計;本年應付費用;上年度應付費用;本年其他負債;上年度其他負債;本年累計結餘;上年度累計結餘;本年前期損益調整;上年度前期損益調整;本年本期結餘;上年度本期結餘;本年負債及結餘合計;上年度負債及結餘合計,監察院
會計月報,監察院104年01月會計月報,21374,監察院104年01月會計月報,監察院104年01月會計月報,監察院
會計月報,監察院104年02月會計月報,21387,監察院104年02月會計月報,監察院104年02月會計月報,監察院
會計月報,監察院104年03月會計月報,21389,監察院104年03月會計月報,監察院104年03月會計月報,監察院
會計月報,監察院104年04月會計月報,21390,監察院104年04月會計月報,監察院104年04月會計月報,監察院
會計月報,監察院104年05月會計月報,21391,監察院104年05月會計月報,監察院104年05月會計月報,監察院
會計月報,監察院104年06月會計月報,21392,監察院104年06月會計月報,監察院104年06月會計月報,監察院
會計月報,監察院104年07月會計月報,21393,監察院104年07月會計月報,監察院104年07月會計月報,監察院
會計月報,監察院104年08月會計月報,21717,監察院104年08月會計月報,監察院104年08月會計月報,監察院
會計月報,監察院104年09月會計月報,23707,監察院104年09月會計月報,監察院104年09月會計月報,監察院
會計月報,監察院104年10月會計月報,24569,監察院104年10月會計月報,監察院104年10月會計月報,監察院
會計月報,監察院104年11月會計月報,25323,監察院104年11月會計月報,監察院104年11月會計月報,監察院
會計月報,監察院104年12月會計月報,27379,監察院104年12月會計月報,監察院104年12月會計月報,監察院
會計月報,監察院105年01月會計月報,27786,監察院105年01月會計月報,監察院105年01月會計月報,監察院
會計月報,監察院105年02月會計月報,28646,監察院105年02月會計月報,監察院105年02月會計月報,監察院
會計月報,監察院105年03月會計月報,30562,監察院105年03月會計月報,監察院105年03月會計月報,監察院
會計月報,監察院105年04月會計月報,31456,監察院105年04月會計月報,監察院105年04月會計月報,監察院
會計月報,監察院105年05月會計月報,32170,監察院105年05月會計月報,監察院105年05月會計月報,監察院
會計月報,監察院105年06月會計月報,33173,監察院105年06月會計月報,監察院105年06月會計月報,監察院
會計月報,監察院105年07月會計月報,33671,監察院105年07月份會計月報,監察院105年07月會計月報,監察院
會計月報,監察院105年08月會計月報,35548,監察院105年08月會計月報,監察院105年08月會計月報,監察院
會計月報,監察院105年09月會計月報,37497,監察院105年09月會計月報,監察院105年09月會計月報,監察院
會計月報,105年10月會計月報,39314,105年10月會計月報,105年10月會計月報,監察院
會計月報,監察院105年11月會計月報,41350,監察院105年11月會計月報,監察院105年11月會計月報,監察院
會計月報,監察院106年01月會計月報,43240,監察院106年01月會計月報,監察院106年01月會計月報,監察院
會計月報,監察院106年02月會計月報,44042,監察院106年02月會計月報,監察院106年02月會計月報,監察院
會計月報,監察院106年03月會計月報,44931,監察院106年03月會計月報,監察院106年03月會計月報,監察院
會計月報,監察院106年04月會計月報,45481,監察院106年04月會計月報,監察院106年04月會計月報,監察院
會計月報,監察院106年05月會計月報,46466,監察院106年05月會計月報,監察院106年05月會計月報,監察院
村(里)長政治獻金會計報告書(首次申報),107年村(里)長政治獻金會計報告書(首次申報),128933,監察院政治獻金公開查閱平臺選舉查詢-107年村(里)長政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;個人捐贈收入;營利事業捐贈收入;政黨捐贈收入;人民團體捐贈收入;匿名捐贈收入;其他收入;收入小計;超過三萬元之收入總額;金錢收入總額;非金錢收入總額;人事費用支出;宣傳支出;租用宣傳車輛支出;租用競選辦事處支出;集會支出;交通旅運支出;雜支支出;返還捐贈支出;繳庫支出;公共關係費用支出;支出小計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣金錢以外之財產;餘額;收支結存內金錢餘額;金錢以外之財產;會計師事務所全名;會計師姓名;製表人;結算日期;申報日期;更正日期,監察院
村(里)長選舉第1次賸餘政治獻金會計報告書,107年村(里)長選舉第1次賸餘政治獻金會計報告書,129511,監察院政治獻金公開查閱平臺選舉查詢-107年村(里)長選舉第1次賸餘政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;前期賸餘;收支結存內金錢餘額;金錢以外之財產;其他收入;利息收入;變賣金錢以外之財產現金收入;支付當選後與其公務有關之費用;捐贈政治團體或其所屬政黨支出;捐贈教育、文化、公益、慈善機構或團體支出;參加公職人員選舉使用支出;返還捐贈支出;繳庫支出;支出合計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣前期金錢以外之財產;(減)變賣本期金錢以外財產;本期餘額;製表人;結算日期;申報日期;更正日期,監察院
法定預算書,監察院104年度法定預算書,12325,監察院104年度法定預算書,監察院104年度法定預算書,監察院
法定預算書,監察院105年度法定預算書,26751,監察院105年度法定預算書,監察院105年度法定預算書,監察院
法定預算書,106年度監察院法定預算書,43737,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,106年度監察院法定預算書,監察院
直轄市山地原住民區民代表政治獻金會計報告書(首次申報),107年直轄市山地原住民區民代表政治獻金會計報告書(首次申報),128949,監察院政治獻金公開查閱平臺選舉查詢-107年直轄市山地原住民區民代表政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;個人捐贈收入;營利事業捐贈收入;政黨捐贈收入;人民團體捐贈收入;匿名捐贈收入;其他收入;收入小計;超過三萬元之收入總額;金錢收入總額;非金錢收入總額;人事費用支出;宣傳支出;租用宣傳車輛支出;租用競選辦事處支出;集會支出;交通旅運支出;雜支支出;返還捐贈支出;繳庫支出;公共關係費用支出;支出小計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣金錢以外之財產;餘額;收支結存內金錢餘額;金錢以外之財產;會計師事務所全名;會計師姓名;製表人;結算日期;申報日期;更正日期,監察院
直轄市山地原住民區長政治獻金會計報告書(首次申報),107年直轄市山地原住民區長政治獻金會計報告書(首次申報),128950,監察院政治獻金公開查閱平臺選舉查詢-107年直轄市山地原住民區長政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;個人捐贈收入;營利事業捐贈收入;政黨捐贈收入;人民團體捐贈收入;匿名捐贈收入;其他收入;收入小計;超過三萬元之收入總額;金錢收入總額;非金錢收入總額;人事費用支出;宣傳支出;租用宣傳車輛支出;租用競選辦事處支出;集會支出;交通旅運支出;雜支支出;返還捐贈支出;繳庫支出;公共關係費用支出;支出小計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣金錢以外之財產;餘額;收支結存內金錢餘額;金錢以外之財產;會計師事務所全名;會計師姓名;製表人;結算日期;申報日期;更正日期,監察院
直轄市市長政治獻金會計報告書(首次申報),107年直轄市市長政治獻金會計報告書(首次申報),128922,監察院政治獻金公開查閱平臺選舉查詢-107年直轄市市長政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;個人捐贈收入;營利事業捐贈收入;政黨捐贈收入;人民團體捐贈收入;匿名捐贈收入;其他收入;收入小計;超過三萬元之收入總額;金錢收入總額;非金錢收入總額;人事費用支出;宣傳支出;租用宣傳車輛支出;租用競選辦事處支出;集會支出;交通旅運支出;雜支支出;返還捐贈支出;繳庫支出;公共關係費用支出;支出小計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣金錢以外之財產;餘額;收支結存內金錢餘額;金錢以外之財產;會計師事務所全名;會計師姓名;製表人;結算日期;申報日期;更正日期,監察院
直轄市市長選舉第1次賸餘政治獻金會計報告書,107年直轄市市長選舉第1次賸餘政治獻金會計報告書,129506,監察院政治獻金公開查閱平臺選舉查詢-107年直轄市市長選舉第1次賸餘政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;前期賸餘;收支結存內金錢餘額;金錢以外之財產;其他收入;利息收入;變賣金錢以外之財產現金收入;支付當選後與其公務有關之費用;捐贈政治團體或其所屬政黨支出;捐贈教育、文化、公益、慈善機構或團體支出;參加公職人員選舉使用支出;返還捐贈支出;繳庫支出;支出合計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣前期金錢以外之財產;(減)變賣本期金錢以外財產;本期餘額;製表人;結算日期;申報日期;更正日期,監察院
直轄市議員政治獻金會計報告書(首次申報),107年直轄市議員政治獻金會計報告書(首次申報),128923,監察院政治獻金公開查閱平臺選舉查詢-107年直轄市議員政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;個人捐贈收入;營利事業捐贈收入;政黨捐贈收入;人民團體捐贈收入;匿名捐贈收入;其他收入;收入小計;超過三萬元之收入總額;金錢收入總額;非金錢收入總額;人事費用支出;宣傳支出;租用宣傳車輛支出;租用競選辦事處支出;集會支出;交通旅運支出;雜支支出;返還捐贈支出;繳庫支出;公共關係費用支出;支出小計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣金錢以外之財產;餘額;收支結存內金錢餘額;金錢以外之財產;會計師事務所全名;會計師姓名;製表人;結算日期;申報日期;更正日期,監察院
直轄市議員選舉第1次賸餘政治獻金會計報告書,107年直轄市議員選舉第1次賸餘政治獻金會計報告書,129508,107年直轄市議員選舉第1次賸餘政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;前期賸餘;收支結存內金錢餘額;金錢以外之財產;其他收入;利息收入;變賣金錢以外之財產現金收入;支付當選後與其公務有關之費用;捐贈政治團體或其所屬政黨支出;捐贈教育、文化、公益、慈善機構或團體支出;參加公職人員選舉使用支出;返還捐贈支出;繳庫支出;支出合計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣前期金錢以外之財產;(減)變賣本期金錢以外財產;本期餘額;製表人;結算日期;申報日期;更正日期,監察院
直轄市議員選舉第4次賸餘政治獻金會計報告書,103年直轄市議員選舉第4次賸餘政治獻金會計報告書,129220,監察院政治獻金公開查閱平臺選舉查詢-103年直轄市議員選舉第4次賸餘政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;前期賸餘;收支結存內金錢餘額;金錢以外之財產;其他收入;利息收入;變賣金錢以外之財產現金收入;支付當選後與其公務有關之費用;捐贈政治團體或其所屬政黨支出;捐贈教育、文化、公益、慈善機構或團體支出;參加公職人員選舉使用支出;返還捐贈支出;繳庫支出;支出合計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣前期金錢以外之財產;(減)變賣本期金錢以外財產;本期餘額;製表人;結算日期;申報日期;更正日期,監察院
立法委員選舉第3次賸餘政治獻金會計報告書,105年立法委員選舉第3次賸餘政治獻金會計報告書,129223,監察院政治獻金公開查閱平臺選舉查詢-105年立法委員選舉第3次賸餘政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;前期賸餘;收支結存內金錢餘額;金錢以外之財產;其他收入;利息收入;變賣金錢以外之財產現金收入;支付當選後與其公務有關之費用;捐贈政治團體或其所屬政黨支出;捐贈教育、文化、公益、慈善機構或團體支出;參加公職人員選舉使用支出;返還捐贈支出;繳庫支出;支出合計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣前期金錢以外之財產;(減)變賣本期金錢以外財產;本期餘額;製表人;結算日期;申報日期;更正日期,監察院
立法委員選舉第4次賸餘政治獻金會計報告書,105年立法委員選舉第4次賸餘政治獻金會計報告書,129503,105年立法委員選舉第4次賸餘政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;前期賸餘;收支結存內金錢餘額;金錢以外之財產;其他收入;利息收入;變賣金錢以外之財產現金收入;支付當選後與其公務有關之費用;捐贈政治團體或其所屬政黨支出;捐贈教育、文化、公益、慈善機構或團體支出;參加公職人員選舉使用支出;返還捐贈支出;繳庫支出;支出合計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣前期金錢以外之財產;(減)變賣本期金錢以外財產;本期餘額;製表人;結算日期;申報日期;更正日期,監察院
立法委員選舉第5次賸餘政治獻金會計報告書,105年立法委員選舉第5次賸餘政治獻金會計報告書,129512,監察院政治獻金公開查閱平臺選舉查詢-105年立法委員選舉第5次賸餘政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;前期賸餘;收支結存內金錢餘額;金錢以外之財產;其他收入;利息收入;變賣金錢以外之財產現金收入;支付當選後與其公務有關之費用;捐贈政治團體或其所屬政黨支出;捐贈教育、文化、公益、慈善機構或團體支出;參加公職人員選舉使用支出;返還捐贈支出;繳庫支出;支出合計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣前期金錢以外之財產;(減)變賣本期金錢以外財產;本期餘額;製表人;結算日期;申報日期;更正日期,監察院
第10屆立法委員選舉政治獻金會計報告書(首次申報),第10屆立法委員選舉政治獻金會計報告書(首次申報),129495,監察院政治獻金公開查閱平臺選舉查詢-第10屆立法委員選舉政治獻金會計報告書(首次申報),序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;個人捐贈收入;營利事業捐贈收入;政黨捐贈收入;人民團體捐贈收入;匿名捐贈收入;其他收入;收入小計;超過三萬元之收入總額;金錢收入總額;非金錢收入總額;人事費用支出;宣傳支出;租用宣傳車輛支出;租用競選辦事處支出;集會支出;交通旅運支出;雜支支出;返還捐贈支出;繳庫支出;公共關係費用支出;支出小計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣金錢以外之財產;餘額;收支結存內金錢餘額;金錢以外之財產;會計師事務所全名;會計師姓名;製表人;結算日期;申報日期;更正日期,監察院
第15任總統、副總統選舉政治獻金會計報告書(首次申報),第15任總統、副總統選舉政治獻金會計報告書(首次申報),129494,監察院政治獻金公開查閱平臺選舉查詢-第15任總統、副總統選舉政治獻金會計報告書(首次申報),序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;個人捐贈收入;營利事業捐贈收入;政黨捐贈收入;人民團體捐贈收入;匿名捐贈收入;其他收入;收入小計;超過三萬元之收入總額;金錢收入總額;非金錢收入總額;人事費用支出;宣傳支出;租用宣傳車輛支出;租用競選辦事處支出;集會支出;交通旅運支出;雜支支出;返還捐贈支出;繳庫支出;公共關係費用支出;支出小計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣金錢以外之財產;餘額;收支結存內金錢餘額;金錢以外之財產;會計師事務所全名;會計師姓名;製表人;結算日期;申報日期;更正日期,監察院
第17屆花蓮縣花蓮市市長補選第3次賸餘政治獻金會計報告書,第17屆花蓮縣花蓮市市長補選第3次賸餘政治獻金會計報告書,129224,監察院政治獻金公開查閱平臺選舉查詢-第17屆花蓮縣花蓮市市長補選第3次賸餘政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;前期賸餘;收支結存內金錢餘額;金錢以外之財產;其他收入;利息收入;變賣金錢以外之財產現金收入;支付當選後與其公務有關之費用;捐贈政治團體或其所屬政黨支出;捐贈教育、文化、公益、慈善機構或團體支出;參加公職人員選舉使用支出;返還捐贈支出;繳庫支出;支出合計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣前期金錢以外之財產;(減)變賣本期金錢以外財產;本期餘額;製表人;結算日期;申報日期;更正日期,監察院
