國際收支統計-經常帳-初次所得,國際收支統計-經常帳-初次所得,6554,所得包括薪資與投資所得等項。,期間;初次所得-淨額;初次所得-收入;初次所得-支出;初次所得-薪資-淨額;初次所得-薪資-收入;初次所得-薪資-支出;初次所得-投資所得-淨額;初次所得-投資所得-收入;初次所得-投資所得-支出;初次所得-投資所得-直接投資所得-淨額;初次所得-投資所得-直接投資所得-收入;初次所得-投資所得-直接投資所得-支出;初次所得-投資所得-直接投資-股權及投資基金所得-淨額;初次所得-投資所得-直接投資-股權及投資基金所得-收入;初次所得-投資所得-直接投資-股權及投資基金所得-支出;初次所得-投資所得-直接投資所得-股權及投資基金所得-股利及準公司所得收回-淨額;初次所得-投資所得-直接投資所得-股權及投資基金所得-股利及準公司所得收回-收入;初次所得-投資所得-直接投資所得-股權及投資基金所得-股利及準公司所得收回-支出;初次所得-投資所得-直接投資所得-股權及投資基金所得-再投資盈餘-淨額;初次所得-投資所得-直接投資所得-股權及投資基金所得-再投資盈餘-收入;初次所得-投資所得-直接投資所得-股權及投資基金所得-再投資盈餘-支出;初次所得-投資所得-直接投資所得-利息-淨額;初次所得-投資所得-直接投資所得-利息-收入;初次所得-投資所得-直接投資所得-利息-支出;初次所得-投資所得-證券投資所得-淨額;初次所得-投資所得-證券投資所得-收入;初次所得-投資所得-證券投資所得-支出;初次所得-投資所得-證券投資所得-股權及投資基金所得-淨額;初次所得-投資所得-證券投資所得-股權及投資基金所得-收入;初次所得-投資所得-證券投資所得-股權及投資基金所得-支出;初次所得-投資所得-證券投資所得-利息-淨額;初次所得-投資所得-證券投資所得-利息-收入;初次所得-投資所得-證券投資所得-利息-支出;初次所得-投資所得-其他投資所得-淨額;初次所得-投資所得-其他投資所得-收入;初次所得-投資所得-其他投資所得-支出;初次所得-其他初次所得-淨額;初次所得-其他初次所得-收入;初次所得-其他初次所得-支出,中央銀行
國際收支統計-經常帳-商品,國際收支統計-經常帳-商品,6552,商品包括一般商品、商仲貿易商品與非貨幣性黃金等項。,期間;商品-淨額;商品-收入;商品-支出;商品-一般商品-淨額;商品-一般商品-收入;商品-一般商品-支出;商品-商仲貿易商品淨出口-淨額;商品-商仲貿易商品淨出口-收入;商品-商仲貿易商品淨出口-支出;商品-非貨幣性黃金-淨額;商品-非貨幣性黃金-收入;商品-非貨幣性黃金-支出,中央銀行
國際收支統計-經常帳-服務,國際收支統計-經常帳-服務,6553,服務包括加工服務、維修服務、運輸、旅行與其他服務等項。,期間;服務-淨額;服務-收入;服務-支出;服務-加工服務-淨額;服務-加工服務-收入;服務-加工服務-支出;服務-維修服務-淨額;服務-維修服務-收入;服務-維修服務-支出;服務-運輸-淨額;服務-運輸-收入;服務-運輸-支出;服務-運輸-客運-淨額;服務-運輸-客運-收入;服務-運輸-客運-支出;服務-運輸-貨運-淨額;服務-運輸-貨運-收入;服務-運輸-貨運-支出;服務-運輸-其他(含郵務與快遞)-淨額;服務-運輸-其他(含郵務與快遞)-收入;服務-運輸-其他(含郵務與快遞)-支出;服務-旅行-淨額;服務-旅行-收入;服務-旅行-支出;服務-旅行-商務-淨額;服務-旅行-商務-收入;服務-旅行-商務-支出;服務-旅行-個人-淨額;服務-旅行-個人-收入;服務-旅行-個人-支出;服務-其他服務-淨額;服務-其他服務-收入;服務-其他服務-支出;服務-其他服務-營建-淨額;服務-其他服務-營建-收入;服務-其他服務-營建-支出;服務-其他服務-保險及退休金服務-淨額;服務-其他服務-保險及退休金服務-收入;服務-其他服務-保險及退休金服務-支出;服務-其他服務-金融服務-淨額;服務-其他服務-金融服務-收入;服務-其他服務-金融服務-支出;服務-其他服務-智慧財產權使用費-淨額;服務-其他服務-智慧財產權使用費-收入;服務-其他服務-智慧財產權使用費-支出;服務-其他服務-電信、電腦及資訊服務-淨額;服務-其他服務-電信、電腦及資訊服務-收入;服務-其他服務-電信、電腦及資訊服務-支出;服務-其他服務-其他事務服務-淨額;服務-其他服務-其他事務服務-收入;服務-其他服務-其他事務服務-支出;服務-其他服務-個人、文化與休閒服務-淨額;服務-其他服務-個人、文化與休閒服務-收入;服務-其他服務-個人、文化與休閒服務-支出;服務-其他服務-不包括在其他項目的政府服務-淨額;服務-其他服務-不包括在其他項目的政府服務-收入;服務-其他服務-不包括在其他項目的政府服務-支出,中央銀行
國際收支統計-資本帳,國際收支統計-資本帳,6556,資本帳包括資本移轉及非生產性、非金融性資產（如商標、經銷權、網域名稱）的取得與處分。,期間;資本帳-淨額;資本帳-收入;資本帳-支出,中央銀行
國際收支統計-金融帳,國際收支統計-金融帳,6557,金融帳記載一經濟體對外的金融資產與負債的交易，根據投資的功能或種類分為直接投資、證券投資、衍生金融商品與其他投資，各類投資均區分為資產（居民對非居民之債權）及負債（居民對非居民之債務）。,期間;金融帳(不含準備資產)-淨額;金融帳(不含準備資產)-資產;金融帳(不含準備資產)-負債,中央銀行
國際收支統計-金融帳-其他投資,國際收支統計-金融帳-其他投資,6561,凡不屬於直接投資、證券投資及衍生金融商品的金融交易均歸類在其他投資。包括其他股本與債務工具，後者包括現金與存款、貸（借）款、貿易信用及預收（付）款以及其他應收（付）款項，其中，不可分配黃金帳戶(unallocated gold accounts)包含於存款。各項交易再依部門別分為短期與長期，短期則指契約期限在一年及一年以下者，長期係指契約期限超過一年或未載明到期日者。,,中央銀行
國際收支統計-金融帳-直接投資,國際收支統計-金融帳-直接投資,6558,指投資者對於企業具有持久性利益之投資。包括股本投資、盈餘再投資與債務工具（關係企業間的往來借貸）。,期間;直接投資-淨額;直接投資-資產;直接投資-負債;直接投資-股權和投資基金-淨額;直接投資-股權和投資基金-資產;直接投資-股權和投資基金-負債;直接投資-股權和投資基金-盈餘再投資以外的股權-淨額;直接投資-股權和投資基金-盈餘再投資以外的股權-資產;直接投資-股權和投資基金-盈餘再投資以外的股權-負債;直接投資-股權和投資基金-盈餘再投資-淨額;直接投資-股權和投資基金-盈餘再投資-資產;直接投資-股權和投資基金-盈餘再投資-負債;直接投資-債務工具-淨額;直接投資-債務工具-資產;直接投資-債務工具-負債,中央銀行
國際收支統計-金融帳-衍生金融商品,國際收支統計-金融帳-衍生金融商品,6560,包括避險與非避險交易之衍生金融商品，如期貨、交換、遠期契約及選擇權等。衍生金融商品係結算後的收入或支出金額。,期間;衍生金融商品-淨額;衍生金融商品-資產;衍生金融商品-負債;衍生金融商品-中央銀行-淨額;衍生金融商品-中央銀行-資產;衍生金融商品-中央銀行-負債;衍生金融商品-存款貨幣機構-淨額;衍生金融商品-存款貨幣機構-資產;衍生金融商品-存款貨幣機構-負債;衍生金融商品-政府-淨額;衍生金融商品-政府-資產;衍生金融商品-政府-負債;衍生金融商品-其他部門-淨額;衍生金融商品-其他部門-資產;衍生金融商品-其他部門-負債;衍生金融商品-其他部門-其他金融機構-淨額;衍生金融商品-其他部門-其他金融機構-資產;衍生金融商品-其他部門-其他金融機構-負債,中央銀行
國際收支統計-金融帳-證券投資,國際收支統計-金融帳-證券投資,6559,包括股權和投資基金與債務證券投資。股權和投資基金包括股份、股票、參加憑證或其他足以表彰股權的證券如存託憑證等，相互基金與信託投資皆屬之；債務證券包括債券與貨幣市場工具。,期間;證券投資-淨額;證券投資-資產;證券投資-負債;證券投資-股權及投資基金-淨額;證券投資-股權及投資基金-資產;證券投資-股權及投資基金-負債;證券投資-股權及投資基金-中央銀行-淨額;證券投資-股權及投資基金-中央銀行-資產;證券投資-股權及投資基金-中央銀行-負債;證券投資-股權及投資基金-存款貨幣機構-淨額;證券投資-股權及投資基金-存款貨幣機構-資產;證券投資-股權及投資基金-存款貨幣機構-負債;證券投資-股權及投資基金-政府-淨額;證券投資-股權及投資基金-政府-資產;證券投資-股權及投資基金-政府-負債;證券投資-股權及投資基金-其他部門-淨額;證券投資-股權及投資基金-其他部門-資產;證券投資-股權及投資基金-其他部門-負債;證券投資-股權及投資基金-其他部門-其他金融機構-淨額;證券投資-股權及投資基金-其他部門-其他金融機構-資產;證券投資-股權及投資基金-其他部門-其他金融機構-負債;債務證券-淨額;債務證券-資產;債務證券-負債;債務證券-中央銀行-淨額;債務證券-中央銀行-資產;債務證券-中央銀行-負債;債務證券-存款貨幣機構-淨額;債務證券-存款貨幣機構-資產;債務證券-存款貨幣機構-負債;債務證券-存款貨幣機構-短期-淨額;債務證券-存款貨幣機構-短期-資產;債務證券-存款貨幣機構-短期-負債;債務證券-存款貨幣機構-長期-淨額;債務證券-存款貨幣機構-長期-資產;債務證券-存款貨幣機構-長期-負債;債務證券-政府-淨額;債務證券-政府-資產;債務證券-政府-負債;債務證券-政府-短期-淨額;債務證券-政府-短期-資產;債務證券-政府-短期-負債;債務證券-政府-長期-淨額;債務證券-政府-長期-資產;債務證券-政府-長期-負債;債務證券-其他部門-淨額;債務證券-其他部門-資產;債務證券-其他部門-負債;債務證券-其他部門-短期-淨額;債務證券-其他部門-短期-資產;債務證券-其他部門-短期-負債;債務證券-其他部門-長期-淨額;債務證券-其他部門-長期-資產;債務證券-其他部門-長期-負債;債務證券-其他部門-其他金融機構-淨額;債務證券-其他部門-其他金融機構-資產;債務證券-其他部門-其他金融機構-負債;債務證券-其他部門-其他金融機構-短期-淨額;債務證券-其他部門-其他金融機構-短期-資產;債務證券-其他部門-其他金融機構-短期-負債;債務證券-其他部門-其他金融機構-長期-淨額;債務證券-其他部門-其他金融機構-長期-資產;債務證券-其他部門-其他金融機構-長期-負債,中央銀行
國際金融業務分行主要資產負債期限分析表,國際金融業務分行主要資產負債期限分析表,10824,國際金融業務分行主要資產負債期限分析表,期間;資產-合計-原始值;資產-合計-年增率;資產-一個月以內-原始值;資產-一個月以內-年增率;資產-一個月以上至三個月-原始值;資產-一個月以上至三個月-年增率;資產-三個月以上至六個月-原始值;資產-三個月以上至六個月-年增率;資產-六個月以上至九個月-原始值;資產-六個月以上至九個月-年增率;資產-九個月以上至十二個月-原始值;資產-九個月以上至十二個月-年增率;資產-十二個月以上至二十四個月-原始值;資產-十二個月以上至二十四個月-年增率;資產-二十四個月以上-原始值;資產-二十四個月以上-年增率;負債-合計-原始值;負債-合計-年增率;負債-一個月以內-原始值;負債-一個月以內-年增率;負債-一個月以上至三個月-原始值;負債-一個月以上至三個月-年增率;負債-三個月以上至六個月-原始值;負債-三個月以上至六個月-年增率;負債-六個月以上至九個月-原始值;負債-六個月以上至九個月-年增率;負債-九個月以上至十二個月-原始值;負債-九個月以上至十二個月-年增率;負債-十二個月以上至二十四個月-原始值;負債-十二個月以上至二十四個月-年增率;負債-二十四個月以上-原始值;負債-二十四個月以上-年增率,中央銀行
國際金融業務分行外匯與衍生性金融商品交易量 (Turnovers of Foreign Exchange Trading and Derivative Products Trading),國際金融業務分行外匯與衍生性金融商品交易量<br>（Turnovers of Foreign Exchange Trading and Derivative Products Trading）,81396,1. 全體OBU外匯交易量及衍生性金融商品交易量2.單位:百萬美元（Unit：USD millions）,月份別(Month);即期(Spot);遠期(Forwards);換匯(Swap);外匯交易量合計(Turnover of foreign exchange trading);期貨(Futures);選擇權(Options);交換(Swaps);遠期契約(Forward contracts);外幣保證金交易(Margin account trading);信用衍生商品(Credit derivatives);衍生性金融商品交易量合計(Turnover of derivative products trading),中央銀行
國際金融業務分行家數及財務狀況(Number and Financial Conditions of OBUs),國際金融業務分行家數及財務狀況（Number and Financial Conditions of OBUs）,81393,1.全體OBU家數、資金運用及來源分析 2.單位:百萬美元（Unit：USD millions）,月份別(End of month);家數(Number of OBUs);存放及拆借同業(Due from banks);聯行往來(借方)(Nostro account–head office & branches);有價證券投資(Securities investments);貼現及放款(Discounts and loans);其他資產(Other assets);資產總額(Total assets);同業存款及拆放(Due to banks);聯行往來(貸方)(Vostro account – head office & branches);存款(Deposits);其他負債(Other liabilities);權益總計(Equity of head office);負債及權益總額(Total liabilities),中央銀行
國際金融業務分行資產負債統計表,國際金融業務分行資產負債統計表,10825,國際金融業務分行資產負債統計表,期間;對非金融機構之放款-居住民-原始值;對非金融機構之放款-居住民-年增率;對非金融機構之放款-非居住民-原始值;對非金融機構之放款-非居住民-年增率;證券投資-原始值;證券投資-年增率;對金融機構債權-小計-原始值;對金融機構債權-小計-年增率;對金融機構債權-外匯指定銀行-原始值;對金融機構債權-外匯指定銀行-年增率;對金融機構債權-OBU相互間-原始值;對金融機構債權-OBU相互間-年增率;對金融機構債權-國外金融機構-原始值;對金融機構債權-國外金融機構-年增率;其他資產-原始值;其他資產-年增率;資產合計=負債合計-原始值;資產合計=負債合計-年增率;非金融機構存款-原始值;非金融機構存款-年增率;對金融機構負債-小計-原始值;對金融機構負債-小計-年增率;對金融機構負債-國內金融機構-原始值;對金融機構負債-國內金融機構-年增率;對金融機構負債-OBU相互間-原始值;對金融機構負債-OBU相互間-年增率;對金融機構負債-國外金融機構-原始值;對金融機構負債-國外金融機構-年增率;證券發行-原始值;證券發行-年增率;其他負債-原始值;其他負債-年增率,中央銀行
外匯存底,外匯存底,6025,係指中央銀行持有對非居民的外幣債權（包括外幣現鈔、外幣存款以及以外幣計價之有價證券等），可自由支配及運用並作為挹注國際收支逆差之需。,日期;金額,中央銀行
外國及大陸銀行在台分行資產負債統計表,外國及大陸銀行在台分行資產負債統計表,6540,外國及大陸銀行在台分行資產負債統計表係指該類別銀行之總和資產負債表，其資產(或負債與淨值)合計為該類別個別銀行資產（或負債與淨值）之加總。,期間;資產淨額=負債權益淨額-原始值;資產淨額=負債權益淨額-年增率;國外資產-原始值;國外資產-年增率;放款-計-原始值;放款-計-年增率;放款-政府機關-原始值;放款-政府機關-年增率;放款-公營事業-原始值;放款-公營事業-年增率;放款-民間部門-原始值;放款-民間部門-年增率;對非金融機構證券投資-計-原始值;對非金融機構證券投資-計-年增率;對非金融機構證券投資-政府機關-原始值;對非金融機構證券投資-政府機關-年增率;對非金融機構證券投資-股份與債券等-公營事業-原始值;對非金融機構證券投資-股份與債券等-公營事業-年增率;對非金融機構證券投資-股份與債券等-民營企業-原始值;對非金融機構證券投資-股份與債券等-民營企業-年增率;對金融機構證券投資-原始值;對金融機構證券投資-年增率;對金融機構債權-中央銀行-原始值;對金融機構債權-中央銀行-年增率;對金融機構債權-其他貨幣機構-原始值;對金融機構債權-其他貨幣機構-年增率;對金融機構債權-人壽保險公司等-原始值;對金融機構債權-人壽保險公司等-年增率;庫存現金-原始值;庫存現金-年增率;其他資產-原始值;其他資產-年增率;國外負債-原始值;國外負債-年增率;企業及個人存款-計-原始值;企業及個人存款-計-年增率;企業及個人存款-支票存款-原始值;企業及個人存款-支票存款-年增率;企業及個人存款-活期存款-原始值;企業及個人存款-活期存款-年增率;企業及個人存款-活期儲蓄存款-原始值;企業及個人存款-活期儲蓄存款-年增率;企業及個人存款-定期存款-原始值;企業及個人存款-定期存款-年增率;企業及個人存款-可轉讓定期存單-原始值;企業及個人存款-可轉讓定期存單-年增率;企業及個人存款-定期儲蓄存款-原始值;企業及個人存款-定期儲蓄存款-年增率;企業及個人存款-外匯存款-原始值;企業及個人存款-外匯存款-年增率;政府存款-原始值;政府存款-年增率;對金融機構負債-中央銀行-原始值;對金融機構負債-中央銀行-年增率;對金融機構負債-其他貨幣機構-原始值;對金融機構負債-其他貨幣機構-年增率;對金融機構負債-其他貨幣機構-中華郵政公司-原始值;對金融機構負債-其他貨幣機構-中華郵政公司-年增率;對金融機構負債-人壽保險公司等-原始值;對金融機構負債-人壽保險公司等-年增率;金融債券-原始值;金融債券-年增率;其他負債-原始值;其他負債-年增率;權益-原始值;權益-年增率,中央銀行
外幣結算平台業務(美元/人民幣/日圓/歐元)參加金融機構一覽表,外幣結算平台業務(美元/人民幣/日圓/歐元)參加金融機構一覽表,13683,提供民眾查詢參加外幣結算平台業務金融機構資訊(財金資訊公司),參加幣別;金融機構名稱;BIC,中央銀行
央行同資系統-清算業務別交易金額月統計,央行同資系統-清算業務別交易金額月統計,25136,透過央行同資系統清算之金融市場相關結算款項,年/Year;月/Month;證券款項日平均清算金額(單位：新台幣百萬元)/Average Daily Securities Settlement value (millions of NTD);中央登錄公債日平均清算金額(單位：新台幣百萬元)/Average Daily Settlement Value of GSSS (millions of NTD);票券款項日平均清算金額(單位：新台幣百萬元)/Average Daily Settlement Value of Bill Transactions (millions of NTD);票據交換結算款項日平均清算金額(單位：新台幣百萬元)/Average Daily Settlement Value of Check Clearing System (millions of NTD);信用卡跨行結算款項日平均清算金額(單位：新台幣百萬元)/Average Daily Settlement Value of Credit Card Clearing System (millions of NTD),中央銀行
央行同資系統跨行清算專戶留存日平均餘額,央行同資系統跨行清算專戶留存日平均餘額,25141,金融機構跨行清算專戶留存金額係作為銀行間跨行業務清算用途,年/Year;月/Month;日終餘額(單位：新台幣百萬元)/End-of-the-day Balance (millions of NTD);營業日數/Business days;日平均留存餘額(單位：新台幣百萬元)/Average Daily Balance(millions of NTD),中央銀行
央行貼放利率,央行貼放利率,6022,中央銀行對銀行辦理合格票據重貼現、短期融通及擔保放款再融通等各項融通作業之利率。,調整日期;重貼現率;擔保放款融通利率;短期融通利率,中央銀行
委託調查及會費捐助表,中央銀行委託調查及會費捐助表,20848,當年度中央銀行委託調查及會費捐助明細,期間(起);期間(訖);科目名稱;項目或對象名稱;支出金額(元),中央銀行
存放款加權平均利率,存放款加權平均利率,6550,本表係依各金融機構存放款科目之估息資料調查統計而得，並非逐戶計算之實際利率。93年第1季資料起，本國銀行存放款利率不含軍公教退伍(休)人員優惠存款及國庫借款利率；97年12月起，已無信託投資公司。農漁會信用部係抽樣資料，其餘各類機構為全體資料。,期間;本國銀行-存款;本國銀行-放款;外國銀行在台分行-存款;外國銀行在台分行-放款;信用合作社-存款;信用合作社-放款;農漁會信用部-存款;農漁會信用部-放款;信託投資公司-存款;信託投資公司-放款,中央銀行
存款、其他各種負債及信託資金準備率,存款、其他各種負債及信託資金準備率,10795,存款、其他各種負債及信託資金準備率,期間;支票存款<br>;活期存款<br>;外資活期存款;外資活期存款2;活期儲蓄存款<br>;定期儲蓄存款<br>;定期存款<br>;其他負債-外匯存款<br>;其他負債-結構型商品所收本金-新台幣;其他負債-結構型商品所收本金-外幣;信託資金,中央銀行
存款不足退票張數、金額統計表,存款不足退票張數、金額統計表,13673,全國每月存款不足退票張數、金額統計(台灣票據交換所),年月;張數(張);金額(千元),中央銀行
存款及其他各種負債準備金比率,存款及其他各種負債準備金比率,7230,中央銀行對銀行存款及其他各種負債訂定之應提準備率。,應提準備率調整日期;支票存款;活期存款;外資活期存款超過99年12月30日餘額之增加額;外資活期存款未超過99年12月30日餘額部分;活期儲蓄存款;定期存款;定期儲蓄存款;其他各種負債外匯存款;其他各種負債銀行承作結構型商品所收本金新台幣;其他各種負債銀行承作結構型商品所收本金外幣;其他各種負債其他項目,中央銀行
實體公債還本付息業務承轉行及其經辦行名單,實體公債還本付息業務承轉行及其經辦行名單,13649,14家實體公債還本付息業務承轉行之經辦行名單、地址及連絡電話,序號;單位別;統一代碼;地址;電話號碼,中央銀行
我國與主要貿易對手通貨對美元之匯率,我國與主要貿易對手通貨對美元之匯率,6563,匯率日資料取自湯森路透(THOMSON REUTERS)，係台灣時間當日16:00各通貨當地或全球外匯市場銀行間即期交易的即時匯率；月、年資料則取自IFS，僅供國內研究參考之用。,期間;新台幣NTD/USD;日圓JPY/USD;英鎊USD/GBP;港幣HKD/USD;韓元KRW/USD;加拿大幣CAD/USD;新加坡元SGD/USD;人民幣CNY/USD;澳幣USD/AUD;印尼盾IDR/USD;泰銖THB/USD;馬來西亞幣MYR/USD;菲律賓披索PHP/USD;歐元USD/EUR;馬克DEM/USD;法國法郎FRF/USD;荷蘭幣NLG/USD;越南盾VND/USD,中央銀行
拒絕往來戶戶數統計表,拒絕往來戶戶數統計表,13674,本所每月通報拒絕往來戶戶數(台灣票據交換所),年月;個人戶戶數;公司戶戶數,中央銀行
捐助表,中央銀行捐助表,23950,近10年中央銀行捐助明細,期間;科目名稱;項目或對象名稱;支出金額(元),中央銀行
掛失止付票據張數統計表,掛失止付票據張數統計表,13679,統計全國每月辦理掛失止付票據張數(台灣票據交換所),年月;全所件數;本年累計件數,中央銀行
支票存款帳戶戶數統計表,支票存款帳戶戶數統計表,13676,全國各金融單位每月新增之支票存款帳戶戶數，及其累計帳戶數(台灣票據交換所),年月;新增開戶帳戶數;累計帳戶數,中央銀行
支票存款戶行業別統計表,支票存款戶行業別統計表,24757,依經濟部公布之行業別分類標準，就每月全國支存戶基本資料檔內建檔累計之公司法人戶的行業別分析統計(台灣票據交換所),年月;行業別;戶數;比重,中央銀行
政策宣導之廣告預算執行情形表,中央銀行政策宣導之廣告預算執行情形表,23952,當年度中央銀行政策宣導之廣告預算執行情形,期間(起);期間(訖);政策宣導之廣告預算執行情形;托播對象;刊登次數;金額(元);刊登時間,中央銀行
新聞稿,新聞稿,9476,央行相關業務之新聞稿,檔案名稱;網址,中央銀行
新臺幣硬幣發行年度版別一覽表,新臺幣硬幣發行年度版別一覽表,13641,歷年新臺幣硬幣之相關資料,序號;硬幣面額;發行日期;重量(公克);直徑(公厘);年版;正面圖案;背面圖案,中央銀行
新臺幣防偽辨識,新臺幣防偽辨識,6532,介紹辨別新臺幣鈔券真偽方法，主要內容有流通鈔券真偽之辨識、流通硬幣真偽之辨識及舊版新臺幣鈔券真偽之辨識等3大類。,項目;壹佰圓券;貳佰圓券;伍佰圓券;壹仟圓券;貳仟圓券;10元（正面蔣公像）硬幣圖案;10元（正面蔣公像）真幣;10元（正面蔣公像）偽幣;10元（正面國父像）硬幣圖案;10元（正面國父像）真幣;20元硬幣圖案;20元真幣;20元偽幣;50元硬幣圖案;50元真幣;50元偽幣;真鈔;偽鈔;安一版伍佰圓券;安一版壹仟圓券,中央銀行
日平均外匯交易量與外匯淨部位,日平均外匯交易量與外匯淨部位,10784,日平均外匯交易量與外匯淨部位,期間;合計-原始值;合計-年增率;銀行對顧客市場-小計-原始值;銀行對顧客市場-小計-年增率;銀行對顧客市場-即期-原始值;銀行對顧客市場-即期-年增率;銀行對顧客市場-遠期-原始值;銀行對顧客市場-遠期-年增率;銀行對顧客市場-換匯-原始值;銀行對顧客市場-換匯-年增率;銀行對顧客市場-保証金交易-原始值;銀行對顧客市場-保証金交易-年增率;銀行對顧客市場-選擇權-原始值;銀行對顧客市場-選擇權-年增率;銀行對顧客市場-換匯換利-原始值;銀行對顧客市場-換匯換利-年增率;銀行間市場-小計-原始值;銀行間市場-小計-年增率;銀行間市場-即期-原始值;銀行間市場-即期-年增率;銀行間市場-遠期-原始值;銀行間市場-遠期-年增率;銀行間市場-換匯-原始值;銀行間市場-換匯-年增率;銀行間市場-選擇權-原始值;銀行間市場-選擇權-年增率;銀行間市場-換匯換利-原始值;銀行間市場-換匯換利-年增率;全體外匯銀行外匯交易淨部位（期底數）-原始值;全體外匯銀行外匯交易淨部位（期底數）-年增率,中央銀行
書面之公共工程及採購契約,中央銀行書面之公共工程及採購契約,10819,央行採購金額達新台幣100萬元以上，不具機敏性之採購契約目錄,序號;年度;案名;案號,中央銀行
會計報表,中央銀行會計報表,18805,中央銀行會計報表,SEQNO;LEVEL;BOLD;編號;科目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減-金額;本月份比較增減-百分比;本年度截至本月份實際數;本年度截至本月份預算數;本年度截至本月份比較增減-金額;本年度截至本月份比較增減-百分比;金額;百分比;科目編號;ORDER;計畫名稱;以前年度保留數;本年度奉准先行辦理數;調整數;累計預算分配數;實支數;應付未付數;差異或落後原因;改進措施;備註,中央銀行
本國銀行員工貢獻度統計表,本國銀行員工貢獻度統計表,13662,依據銀行按期填送未經審定或查核調整之資料彙編,日期;稅前淨利 / 員工人數 (千元/人),中央銀行
本國銀行存放比率統計表,本國銀行存放比率統計表,13663,依據銀行按期填送未經審定或查核調整之資料彙編,日期;存放比率,中央銀行
本國銀行存款借記總額及回轉次數,本國銀行存款借記總額及回轉次數,10780,本國銀行存款借記總額及回轉次數,期間;支票存款-借記總額-原始值;支票存款-借記總額-年增率;支票存款-按年計算之回轉次數-原始值;支票存款-按年計算之回轉次數-年增率;活期存款-借記總額-原始值;活期存款-借記總額-年增率;活期存款-按年計算之回轉次數-原始值;活期存款-按年計算之回轉次數-年增率;活期儲蓄存款-借記總額-原始值;活期儲蓄存款-借記總額-年增率;活期儲蓄存款-按年計算之回轉次數-原始值;活期儲蓄存款-按年計算之回轉次數-年增率,中央銀行
本國銀行權益報酬率統計表,本國銀行權益報酬率統計表,13661,依據銀行按期填送未經審定或查核調整之資料彙編,日期;稅前淨利 / 平均權益,中央銀行
本國銀行海外分支單位統計表,本國銀行海外分支單位統計表,13655,統計本國銀行海外分行、支行、辦事處及子公司合計家數,洲別;國別;分行;支行;辦事處;子公司;合 計,中央銀行
本國銀行營運績效季報定義說明,本國銀行營運績效季報定義說明,10735,對自有資本、風險性資產、自有資本占風險性資產比率、逾放比率、平均資產、流動準備比率、存放比率、公庫存款、利率敏感性資產、利率敏感性負債、利率敏感性缺口、淨收益及投資定義說明。,檔案名稱;網址,中央銀行
本國銀行營運績效季報編輯說明,本國銀行營運績效季報編輯說明,10734,對編輯本國銀行營運績效季報之頻率及資料來源做說明。,檔案名稱;網址,中央銀行
本國銀行資本適足比率統計表,本國銀行資本適足比率統計表,13658,依據銀行按期填送未經審定或查核調整之資料彙編,日期;自有資本占風險性資產比率,中央銀行
本國銀行資產報酬率統計表,本國銀行資產報酬率統計表,13660,依據銀行按期填送未經審定或查核調整之資料彙編,日期;稅前淨利 / 平均資產,中央銀行
本國銀行資產負債統計表,本國銀行資產負債統計表,6539,本國銀行資產負債統計表(包括總行及國內分支機構)係指該類別銀行之總和資產負債表，其資產(或負債與淨值)合計為該類別個別銀行資產(或負債與淨值)之加總。,期間;資產合計=負債權益合計-原始值;資產合計=負債權益合計-年增率;國外資產-原始值;國外資產-年增率;放款-計-原始值;放款-計-年增率;放款-政府機關-原始值;放款-政府機關-年增率;放款-公營事業-原始值;放款-公營事業-年增率;放款-民間部門-原始值;放款-民間部門-年增率;對非金融機構證券投資-計-原始值;對非金融機構證券投資-計-年增率;對非金融機構證券投資-政府機關-原始值;對非金融機構證券投資-政府機關-年增率;對非金融機構證券投資-公營事業-原始值;對非金融機構證券投資-公營事業-年增率;對非金融機構證券投資-民營企業-原始值;對非金融機構證券投資-民營企業-年增率;對金融機構證券投資-原始值;對金融機構證券投資-年增率;不動產投資-原始值;不動產投資-年增率;對金融機構債權-中央銀行-原始值;對金融機構債權-中央銀行-年增率;對金融機構債權-其他貨幣機構-原始值;對金融機構債權-其他貨幣機構-年增率;對金融機構債權-人壽保險公司等-原始值;對金融機構債權-人壽保險公司等-年增率;庫存現金-原始值;庫存現金-年增率;其他資產-原始值;其他資產-年增率;國外負債-原始值;國外負債-年增率;企業及個人存款-計-原始值;企業及個人存款-計-年增率;企業及個人存款-支票存款-原始值;企業及個人存款-支票存款-年增率;企業及個人存款-活期存款-原始值;企業及個人存款-活期存款-年增率;企業及個人存款-活期儲蓄存款-原始值;企業及個人存款-活期儲蓄存款-年增率;企業及個人存款-定期存款-原始值;企業及個人存款-定期存款-年增率;企業及個人存款-可轉讓定期存單-原始值;企業及個人存款-可轉讓定期存單-年增率;企業及個人存款-定期儲蓄存款-原始值;企業及個人存款-定期儲蓄存款-年增率;企業及個人存款-外匯存款-原始值;企業及個人存款-外匯存款-年增率;政府存款-原始值;政府存款-年增率;對金融機構負債-中央銀行-原始值;對金融機構負債-中央銀行-年增率;對金融機構負債-其他貨幣機構-原始值;對金融機構負債-其他貨幣機構-年增率;對金融機構負債-其他貨幣機構-中華郵政公司-原始值;對金融機構負債-其他貨幣機構-中華郵政公司-年增率;對金融機構負債-人壽保險公司等-原始值;對金融機構負債-人壽保險公司等-年增率;金融債券-原始值;金融債券-年增率;其他負債-原始值;其他負債-年增率;權益-原始值;權益-年增率,中央銀行
