(年) 處理集會遊行發生數統計,['103710']
糖尿病健康促進機構一覽表,['83767']
糖尿病共同照護網醫療院所,['84331']
結婚人數按性別、單齡、5歲年齡及初婚、再婚分(按發生日期),['115863']
結婚人數按性別、年齡、原屬國籍(地區)及婚前婚姻狀況分暨其結婚年齡之第14分位數、中位數、第34分位數與平均數(按發生日期),"['115861', '115862']"
結婚對數按男女雙方年齡分(按發生日期),['88891']
結核病個案年齡別統計,['84319']
結核病個案發生監測統計,['84320']
結核菌素測驗服務單位,['83939']
經濟案件,['117317']
經輔導依法設立職工福利機構單位統計,['87908']
綠色包裝認證名單,['84005']
綠色商店,['85029']
網站服務情形統計表,"['103092', '103671']"
縣(市)飲用水水質抽驗檢驗結果,['89489']
縱火案件分析,['88010']
總決算,['128808']
總預算(含追加減),"['104994', '106747', '115885']"
總預算(案)附屬單位預算及綜計表-作業基金主要營運項目分析表,['130345']
總預算(案)附屬單位預算及綜計表-作業基金收支餘絀綜計表,"['109195', '109846', '130338', '130346']"
總預算(案)附屬單位預算及綜計表-作業基金現金流量綜計表,"['109192', '109197', '130343', '130344']"
總預算(案)附屬單位預算及綜計表-作業基金餘絀撥補綜計表,"['109194', '109442', '130339', '130340', '130342']"
總預算(案)附屬單位預算及綜計表-營業基金固定資產建設改良擴充與資金來源綜計表,"['109844', '130336']"
總預算(案)附屬單位預算及綜計表-營業基金損益綜計表,"['109191', '109842', '130316', '130341']"
總預算(案)附屬單位預算及綜計表-營業基金現金流量綜計表,"['109196', '109441', '130334', '130335']"
總預算(案)附屬單位預算及綜計表-營業基金盈虧撥補綜計表,"['109443', '109843', '130332', '130333']"
總預算(案)附屬單位預算及綜計表-營業基金財務摘要綜計表,"['109444', '130315']"
總預算(案)附屬單位預算及綜計表-營業基金資本增減綜計表,"['109845', '130337']"
總預算(案)附屬單位預算及綜計表-特別收入基金主要業務計畫分析表,['130350']
總預算(案)附屬單位預算及綜計表-特別收入基金基金來源、用途及餘絀綜計表,['130347']
總預算(案)附屬單位預算及綜計表-特別收入基金基金來源用途及餘絀綜計表,['109847']
總預算(案)附屬單位預算及綜計表-特別收入基金現金流量綜計表,"['109193', '109198', '130348', '130349']"
總預算案(含追加減),"['104767', '104993', '115860']"
總預算附屬單位預算及綜計表(案)作業基金收支餘絀綜計表,"['103967', '103995']"
總預算附屬單位預算及綜計表(案)作業基金現金流量綜計表,"['103971', '103988']"
總預算附屬單位預算及綜計表(案)作業基金餘絀撥補綜計表,"['103980', '104002']"
總預算附屬單位預算及綜計表(案)營業基金-財務摘要綜計表,['103978']
總預算附屬單位預算及綜計表(案)營業基金固定資產建設改良擴充與資金來源綜計表,['103982']
總預算附屬單位預算及綜計表(案)營業基金損益綜計表,['103979']
總預算附屬單位預算及綜計表(案)營業基金損益綜計表(依分列),['103983']
總預算附屬單位預算及綜計表(案)營業基金現金流量綜計表,['103970']
總預算附屬單位預算及綜計表(案)營業基金現金流量綜計表(依分列),['103996']
總預算附屬單位預算及綜計表(案)營業基金盈虧撥補綜計表,['103963']
總預算附屬單位預算及綜計表(案)營業基金盈虧撥補綜計表(依分列),['103998']
總預算附屬單位預算及綜計表(案)營業基金資本增減綜計表,['103993']
總預算附屬單位預算及綜計表(案)特別收入基金基金來源用途及餘絀綜計表,['103981']
總預算附屬單位預算及綜計表(案)特別收入基金現金流量綜計表,"['103987', '104000']"
總預算附屬單位預算及綜計表(法定預算)-作業基金收支餘絀綜計表,"['117414', '117423']"
總預算附屬單位預算及綜計表(法定預算)-作業基金現金流量綜計表,['117419']
總預算附屬單位預算及綜計表(法定預算)-作業基金餘絀撥補綜計表,"['117417', '117418']"
總預算附屬單位預算及綜計表(法定預算)-營業基金固定資產建設改良擴充與資金來源綜計表,['117413']
總預算附屬單位預算及綜計表(法定預算)-營業基金損益綜計表,"['117407', '117408']"
總預算附屬單位預算及綜計表(法定預算)-營業基金現金流量綜計表,"['117411', '117412']"
總預算附屬單位預算及綜計表(法定預算)-營業基金盈虧撥補綜計表,"['117409', '117410']"
總預算附屬單位預算及綜計表(法定預算)-營業基金資本增減綜計表,['128486']
總預算附屬單位預算及綜計表(法定預算)-特別收入基金現金流量綜計表,"['117422', '117424']"
總預算附屬單位預算及綜計表(法定預算)作業基金收支餘絀綜計表,"['103965', '103972']"
總預算附屬單位預算及綜計表(法定預算)作業基金現金流量綜計表,"['103966', '103974']"
總預算附屬單位預算及綜計表(法定預算)作業基金餘絀撥補綜計表,"['103975', '103977']"
總預算附屬單位預算及綜計表(法定預算)營業基金-財務摘要綜計表,"['103964', '117405']"
總預算附屬單位預算及綜計表(法定預算)營業基金固定資產建設改良擴充與資金來源綜計表,['103968']
總預算附屬單位預算及綜計表(法定預算)營業基金損益綜計表,['103986']
總預算附屬單位預算及綜計表(法定預算)營業基金損益綜計表(依分列),['103984']
總預算附屬單位預算及綜計表(法定預算)營業基金現金流量綜計表,['103985']
總預算附屬單位預算及綜計表(法定預算)營業基金現金流量綜計表(依分列),['103989']
總預算附屬單位預算及綜計表(法定預算)營業基金盈虧撥補綜計表,['103990']
總預算附屬單位預算及綜計表(法定預算)營業基金盈虧撥補綜計表(依分列),['103973']
總預算附屬單位預算及綜計表(法定預算)營業基金資本增減綜計表,['104003']
總預算附屬單位預算及綜計表(法定預算)特別收入基金基金來源用途及餘絀綜計表,['103999']
總預算附屬單位預算及綜計表(法定預算)特別收入基金現金流量綜計表,"['103969', '103976']"
總預算附屬單位預算及綜計表109(法定預算)-作業基金現金流量綜計表,['117420']
總預算附屬單位預算及綜計表109(法定預算)-特別收入基金來源用途及餘絀綜計表,['117421']
義勇消防人員人數,['88012']
義勇消防人員傷亡,['88015']
義勇警察訓練及服勤成果,['88165']
義消人數統計表,['84919']
老人健康檢查合約醫療院所名單,['85025']
老人文康、福利服務中心,['82742']
老人福利服務中心,['84080']
老人福利服務成果(1)-文康中心及長青學苑,['89103']
老人福利服務成果(2)-教育宣導及人才培訓,['104938']
老人福利服務成果(3)-中低收入老人補助裝置假牙服務,['113591']
老人福利服務成果(4)-中低收入老人補助裝置假牙,['98859']
老人福利機構,['83779']
老人護理之家,['109854']
老人長期照謢、安養機構工作人員,['104930']
老人長期照護、安養機構概況,['127420']
老人長期照護、養護及安養機構概況,['112265']
老人長期照顧、安養機構工作人員,['127430']
老人長期照顧、安養機構與老人公寓、老人住宅概況,['103654']
職工福利概況,['87873']
職業安全衛生教育訓練機構,['84047']
職業訓練人數概況,"['87865', '87905']"
職災慰問金發送統計表,['84932']
腎臟病健康促進機構,['84885']
腸病毒重症責任醫院名冊,['82539']
臨時暨短期照顧服務提供單位,['107212']
臨時用水登記件數-地下水,['123131']
臨時用水登記引用水量-地下水,['127261']
自來水承裝業,['105887']
自來水普及率統計,['89650']
自備飲料杯提供優惠名單,['84961']
自行車專用道,['83608']
自行車竊盜資訊,['103191']
自行車道位置資料,['90801']
自行車道建置資料總表,['84926']
自費療育單位,['120877']
臺中各行政區人口數及戶數,['84875']
臺中學資料庫詮釋資料,['85071']
臺中捐血中心固定捐血點,['84934']
臺中捐血中心巡迴捐血點,['84158']
臺中港特定區地形圖_TWD,['84587']
臺中產業聯盟清冊,['84830']
臺中農產面積及產量資料,"['84143', '84518']"
臺灣健康社區6星計畫社區治安績效,['117350']
與各國際姊妹市暨友好城市締結資料(API),['84395']
舉發違反道路交通管理事件成果,"['88168', '88188']"
舉發違反高速公路及快速公路管制規定成果,['88169']
航照地形圖影像,['120763']
花卉生產概況,['91790']
苗圃資訊,['83884']
葫蘆墩文化中心活動表,['83928']
蔬菜、水果及毛豬批發交易量及交易金額,['127825']
蔬菜生產概況,['91787']
藝文團體,['84002']
藝文館所,['85007']
藝術亮點,['83925']
藝術家,['81265']
藥物廣告審查件數統計表,"['84013', '84545']"
藥物檢查暨查獲違法統計,"['115898', '115899']"
藥物違規廣告統計表,['84016']
處理刑事案件-分局別,"['84481', '116218']"
處理違反社會秩序維護法案件,['88179']
處理違反社會秩序維護法案件統計,['83949']
處理集會遊行發生數統計,['88157']
處理刑事案件被害人-月別,['83811']
行道樹分佈圖,['109853']
街友服務場所,['83886']
街頭藝人,['84871']
街頭藝人展演概況,['87849']
街頭藝人開放場所,['83877']
衛生局公布抽驗生鮮超市.魚市場之吻仔魚 檢驗結果符合規定,['83991']
衛生局啟動火鍋季蔬菜肉片文蛤抽驗 檢驗結果3件農藥殘留超標,['84021']
衛生局在職人員數,['90343']
衛生局抽驗冬至湯圓食材檢驗結果出爐,"['84019', '85018']"
衛生局抽驗蔬果.菇類.醬料檢驗結果,['84338']
衛生局抽驗轄內投幣式加水站水質 檢驗結果出爐,['84023']
衛生局盛裝飲用水抽驗結果,"['82721', '84458']"
衛生掩埋場及地下水監測井資料,['83993']
西醫巡迴醫療服務行程表,['101190']
視覺障礙者生活重建服務單位,['82836']
視障按摩院所名冊,['83843']
觀光工廠,['83686']
觀光旅遊局補助民間團體經費一覽表,"['82692', '84070', '84194', '104725', '104727', '127576']"
觀光旅館,['83639']
觀光旅館住用率及住客數,"['88728', '103696']"
計程車招呼站設置地點,['83929']
計程車統計數量,['83825']
計程車費率比較表,['83824']
計程車隊(派遣)業者,['84912']
許可仲介本國人在國內工作之私立就業服務機構暨分支機構名冊,['85032']
訴願收辦案件統計,['84954']
註銷領有身心障礙證明(手冊)者及死亡者年齡分析,"['88877', '105225']"
調解委員會組織概況,['88048']
警察人員傷亡人數,['116138']
警察人員懲處,['127588']
警察人員獎勵,['127354']
警察人員職員退休、資遣、撫卹人數,['88144']
警察人員違法起訴案件,"['117356', '127589']"
警察分局轄區範圍_TWD,['84578']
警察局上半年各分局規劃巡邏箱線區塊統計一覽表,"['83947', '84348', '103687']"
警察局上半年設置巡邏箱及區(線)統計一覽表,['84350']
警察局下半年各分局規劃巡邏箱線區塊統計一覽表,"['83809', '84349', '103916']"
警察局下半年設置巡邏箱及區(線)統計一覽表,['83773']
警察局交通事故資料,"['82724', '82726', '82728', '82729', '82732', '83577', '83592', '83599', '83604', '83612', '83705', '84205', '84206', '84207', '84208', '84209', '84210', '84211', '84212', '84213', '84215', '84216', '84217', '84218', '84219', '84220', '84221', '84222', '84224', '84226', '84227', '84228', '84229', '84230', '84231', '84232', '84233', '84234', '84235', '84237', '84238', '84239', '84240', '84242', '84243', '84244', '84246', '84247', '84248', '84249', '84250', '84251', '84252', '84253', '84254', '84255', '84257', '84258', '84259', '84260', '84263', '84264', '84300', '84303', '84304', '84305', '84308', '84447', '84449', '84450', '84453', '84454', '84455', '84666', '84667', '84668', '84670', '84671', '84923', '86357', '86523', '86527', '87142', '87775', '88219', '89741', '91549', '95370', '95530', '96201', '99390', '100830', '100832', '101291', '102722', '103065', '105068', '105160', '106309', '107451', '108300', '109757', '111783', '113590', '114644', '117894', '119550', '120709', '123422', '127383', '128721', '129238']"
警察局公務人員,"['84091', '84092', '84093']"
警察局公告具高再犯危險之性侵害加害人人數統計表,"['84537', '84540']"
警察局分交通事故資料,"['84306', '84307']"
警察局列管防空避難設備統計一覽表,['84017']
警察局取締攤販績效統計表,['84894']
警察局受(處)理婦幼安全事(案)件,['116153']
警察局受理網路、簡訊、視訊報案統計表,['83806']
警察局各(大)隊、科、室、中心服務據點,['83804']
警察局各分局、分駐(派出)所服務據點,['83805']
警察局各分局規劃巡邏箱線區塊統計一覽表,['84347']
警察局婦幼安全警示地點,['84022']
警察局暨所屬各機關(含內、外勤單位)聯絡一覽表,['84164']
警察局現有職員人數,['88194']
警察局處理涉外治安案件-分局別(嫌疑犯),['88148']
警察局路口監視器,['82214']
警察局電話受理案件統計表,['83807']
警察服務據點,['84086']
警察機關人員懲處,['103712']
警察機關人員獎勵,['88142']
警察機關人員違法起訴案件,['88171']
警察機關職員退休、資遣、撫卹人數,['116196']
讀書會名單,['123257']
谷關都市計畫區1千分之1地形圖_TWD,['84601']
豐原交流道都市計畫區1千分之1地形圖_TWD,['84562']
豐原都市計畫區1千分之1地形圖_TWD,['84564']
豐洲科技工業園區廠商名錄,['84973']
財團法人社會福利慈善事業基金會基本資料與經費來源,['104924']
財團法人社會福利慈善事業基金會經費運用情形,['88943']
財政局抽檢菸酒業者情形,['89310']
資源回收成果統計,"['89483', '103094']"
資訊可變標誌系統播放訊息,['84870']
資訊可變標誌系統靜態資料,['84656']
賞花景點,['130148']
起火建築物,['88007']
路口號誌箱,['82304']
路平專案工程成果,"['88590', '88597']"
路段動態資訊,['83751']
路段靜態資訊,['84658']
路況資訊公告,['119911']
路燈報修資料,['110330']
路燈設備,"['88594', '88598']"
路燈迴路開關箱,['100077']
路燈點位圖資,['100056']
路邊停車收費路段,['127805']
路邊停車格位資訊,"['84296', '105192']"
身心障礙人數,"['104945', '105207']"
身心障礙住宿機構,['84535']
身心障礙各區區公所窗口一覽表,['84316']
身心障礙團體,['85001']
身心障礙托育養護服務提供單位,['83897']
身心障礙日間服務機構,['84990']
身心障礙生活補助,['88936']
身心障礙福利服務機構概況,"['104936', '105208']"
身心障礙福利機構,['85000']
身心障礙福利機構兼辦早療療育,['83670']
身心障礙福利機構工作人員數,"['98548', '105224']"
身心障礙福利機構服務使用者之年齡分配,"['98533', '104929']"
身心障礙福利機構服務使用者人數,"['99532', '105223']"
身心障礙福利機構概況,['98529']
身心障礙福利補助項目,['112089']
身心障礙者之年齡分配,"['89317', '105231']"
身心障礙者人數,['98626']
身心障礙者保護通報處遇結果,"['88937', '89235', '89321', '104925', '105219', '105220']"
身心障礙者保護通報類型,"['88893', '88903', '89311', '104937']"
身心障礙者各區居家服務支援中心,['94035']
身心障礙者居家照顧服務成果,"['117362', '117366']"
身心障礙者庇護工場資料,['85033']
身心障礙者支持服務成果,"['89233', '89322']"
身心障礙者日間照顧及住宿式照顧補助,"['88883', '88941']"
身心障礙者牙醫醫療院所,['107208']
身心障礙者生活補助,['88876']
身心障礙者生活輔具費用補助,['98530']
身心障礙者生涯轉銜服務提供單位,['107205']
身心障礙者社區式日間服務布建計畫,['107211']
身心障礙者社區式服務專業人員數,['103073']
身心障礙者社區日間作業設施,['83890']
身心障礙者社區樂活補給站,['83888']
身心障礙者社區照顧關懷據點,['84991']
身心障礙者社區資源中心,['85002']
身心障礙者致殘成因,['88944']
身心障礙者障礙成因,['118594']
身心障礙者雙老家庭支持服務,['107210']
身心障礙輔助器具補助,['104933']
身心障礙鑑定醫院,['122714']
身心障礙餐飲服務提供單位,['83652']
身障產品優先採購廠商,['110907']
身障車位,['83600']
車輛偵測器VD動態資訊,['119912']
車輛偵測器設備位置,['84657']
車輛拖吊情形,['88616']
車輛行車事故鑑定情形表,['117943']
車輛行車事故鑑定案件分類統計表,['83623']
軍人公墓(忠靈祠)葬厝表,['115993']
載運砂石大貨(拖)車禁止通行區域,['84924']
輔具服務單位,['83579']
輔導原住民職業訓練及就業服務統計,['90463']
轄內各有線電視系統經營者資料,['84997']
轄內液化石油氣販賣場所清冊,['82881']
轄內設置飲水機供民眾使用之處所,['84048']
辦理受聘僱外國人(外籍勞工)健康檢查不合格情形,['115903']
辦理受聘僱外國人(外籍勞工)健康管理工作,['115904']
辦理受聘僱外國人(外籍勞工)定期健康檢查不合格情形,['115901']
辦理受聘僱外國人(外籍勞工)定期健康檢查統計(月)1,['90336']
辦理土地徵收情形,['87930']
辦理完成自辦市地重劃區重劃後地號一覽表,['84117']
辦理急難救助概況,"['98841', '104927']"
辦理文化活動統計,"['89793', '89794']"
辦理民間公共建設已簽約案件統計表,['84938']
辦理民間參與公共建設案件統計表,['84119']
辦理社會救助醫療及看護補助概況,"['88892', '89245']"
辦理老人保護概況,"['98890', '105669']"
辦理老人福利服務成果,['105232']
辦理調解方式概況,['108084']
辦理調解業務概況,['88047']
辦理身心障礙者促進就業業務概況表,['87903']
辦竣地籍清理囑託登記國有土地公告清冊,['84955']
農作物天然災害損失救助概況,['91803']
農地重劃區抵費地得標清冊,['83872']
農地重劃區農水路更新改善計畫,['84475']
農地重劃成果,['87925']
農會盈虧餘絀統計,"['91809', '91814']"
農會資料,['83609']
農業產銷班概況,['91791']
農產品批發市場面積、交易量、交易額、管理費收入、交易天數及員工人數,['127824']
農耕土地面積,"['91782', '91784']"
農路_TWD,['83820']
近歲入預算結構表,['83587']
近海、沿岸漁業、海面養殖、內陸漁撈、內陸養殖漁業生產量,"['90771', '90772']"
造林工作,"['91783', '91813']"
進修學校概況,['115919']
遊民收容位置及收容人數,['91937']
遊民處理情形,"['98842', '105222']"
遊民輔導服務團體,['107209']
運動局辦理體育業務與推廣活動概況,['88683']
運動局體育場館開放使用情形,['117903']
運用山地義勇警察服行山地警備治安協助勤務人數,['88163']
道路中心線_TWD,"['83787', '84863']"
道路中心線_WGS,['81438']
道路交叉點_TWD,"['84559', '84572']"
道路交叉點_WGS,['84597']
道路交通音量監測不合格情形,['89477']
道路寬度,['83822']
道路工程查驗小組查驗案件數統計表,['84933']
道路挖掘當日施工資訊,['105203']
道路調撥車道資訊,['84301']
道路面_TWD,"['84558', '84567']"
道路面_WGS,['84577']
違反不動產經紀業管理條例裁罰名單,['83769']
違反兒童及少年福利與權益保障法執行概況,"['88969', '98766', '105227']"
違反勞動基準法事業單位或事業主公告,['87046']
違反勞工退休金條例事業單位或事業主公告,['114444']
違反就業服務法僱用外籍勞工案件統計,['84985']
違反醫療廣告統計資料,"['84313', '84326', '84332', '101186']"
違章建築拆除案件,['90729']
違章建築拆除案件統計,"['101192', '105111', '117457']"
違章案件裁罰統計表,['95078']
違章漏稅案件處理及財務罰鍰執行情形,"['88089', '94387']"
違規食品藥物化粧品廣告民眾查詢系統,['83771']
遭受災害救助情形,"['88886', '89330']"
遭難漁民數,"['90783', '90784']"
遭難漁船數,"['90785', '90786']"
避難收容所位置及收容人數,['83894']
都市地價指數漲跌幅表,['84033']
都市更新-重建類案件,['84896']
都市更新及爭議處理審議會委員名冊,['84510']
都市更新核定成果,['83956']
都市更新辦理進度,['83957']
都市發展局編制員額及現有員工人數,['115893']
都市發展局職員年資統計報表,['84114']
都市發展局職員年齡統計報表,['84115']
都市發展局職員考試統計報表,['84116']
都市計畫公共設施用地已取得面積,['90724']
都市計畫公共設施用地已取得面積表,['84511']
都市計畫公共設施用地已闢建面積,['117673']
都市計畫公共設施用地計畫面積,"['84514', '90723', '117516']"
都市計畫區域內公共工程實施數量,"['117605', '127812']"
都市計畫區域內現有已開闢道路長度及面積暨橋梁座數、自行車道長度,"['88584', '88599']"
都市計畫區範圍_TWD,"['108207', '108259']"
都市計畫圖(CAD),['107551']
都市計畫圖(GIS)_TWD,"['106792', '106793', '106800', '106805', '106807', '106809', '106813', '106823', '106824', '126608', '126609']"
都市計畫圖(GIS)_TWD67_最新版,['126736']
都市計畫圖(GIS)_TWD97_最新版,['126735']
都市計畫圖(GIS)_WGS,"['106889', '126738']"
都市計畫圖(GIS)_WGS84_最新版,['126737']
都市計畫土地使用分區面積,"['90725', '90742']"
都市計畫土地使用面積,['84135']
都市計畫地區種類,"['84515', '90722', '117521']"
都市計畫地區面積及人口,"['117517', '117672']"
都市計畫地區面積及人口表,['84512']
都市計畫容積移轉申請案件數,['84137']
都市計畫樁位釘樁數,['103679']
都市計畫面積及人口,['84136']
鄰長名冊,['84917']
酒後駕車肇事情形,['88193']
酸雨監測資料,['84046']
醫事人員執業統計資料,['84361']
醫事機構暨人員開(執)業現況表,['109175']
醫療保健經費支出,['109174']
醫療機構現況表,['90329']
醫院一般病床許可數,['103913']
里界圖,['84039']
里辦公室,['108285']
重大災害財物損失統計-__風災災害人員傷亡、建物及財物損失,['88019']
重大災害財物損失統計報表,['127262']
重大災害財物損失統計報表-災害收容情形統計,"['88890', '89242']"
野生動物保護區,['83684']
針具交換執行點清冊,['84147']
錄影節目帶查察取締統計,['89199']
鐵砧山都市計畫區1千分之1地形圖_TWD,['84551']
鐵砧山風景特定區地形圖_TWD,['84594']
長期照顧十年計畫,['90342']
長期照顧十年計畫(1)-居家服務,['117361']
長期照顧十年計畫(2)-日間照顧,['113585']
長期照顧十年計畫(3)-家庭托顧,['109172']
長期照顧十年計畫(4)-老人營養餐飲服務,['90339']
長期照顧管理中心,['107452']
長照AC據點資源一覽表,['92215']
長者肺炎鏈球菌疫苗接種計畫合約醫療院所名冊,['122842']
長青元氣學堂,['92004']
長青學苑課程資料,['91935']
長青服務中心,['91945']
長青福利服務-居家服務,['94036']
長青福利服務-長青學苑,['85035']
長青福利服務-長青快樂學堂(日間托老所),['81564']
長青福利補助項目,['112090']
開放資料平台詮釋資料,['84886']
開業不動產估價師名冊,['83945']
開發工業區及都市計畫工業區,['84406']
開發工業園區投資情形統計,['89682']
防火宣導成果彙整,['113698']
防火管理執行情形,['88004']
防焰規制執行情形-設置防焰物品場所,['88003']
防焰規制執行情形-防焰性能認證合格廠商,['88002']
防空警報臺資料,['84024']
防空避難設備,"['84891', '88164', '88185', '88370', '95117', '103590']"
防處少年(兒童)事件執行成果,"['88178', '116151']"
雜糧生產概況,['91786']
雨水下水道人孔圖,['120801']
雨水下水道管線,['120833']
電動汽機車充電站相關資訊,['84006']
電器承裝業,['84994']
電影片映演業查察統計,['89198']
電話受理案件統計表,['84030']
震災災害人員傷亡、建物損失,['88017']
霧峰都市計畫區1千分之1地形圖_TWD,['83818']
青少年親善門診名單,['84328']
非法旅宿裁罰名單,['130146']
非都市土地使用分區及使用地變更專責審議小組委員名單,['84069']
非都市土地使用分區及用地類別統計表,['84965']
非都市土地使用分區改劃,['103666']
非都市土地使用分區筆數面積公告土地現值表,['84346']
非都市土地使用分區與編定筆數及面積,['87957']
非都市土地使用地變更編定筆數及面積,['87970']
非都市土地分區改劃,['103917']
非都市土地變更編定筆數及面積,['87961']
預防接種合約院所名單,['83760']
領有溫泉標章之溫泉使用事業,['83643']
領有社會工作師執照人數及其事務所開業概況,['98817']
領有社會工作師執照人數及其事務所開業狀況,['104946']
類流感假日特別門診開設情形,"['83757', '84323']"
風災災害人員傷亡、建物損失,['88018']
颱風災害人員傷亡、建物損失,['88023']
食品工廠,['84044']
食品業衛生自主管理評核優良級業者名單 (效期:106.2.24-107.12.31),['84425']
食品衛生管理工作,['116141']
食物銀行聯盟店,['91950']
飲用水檢驗測定機構,['84009']
飲用水水質抽驗檢驗結果,"['89459', '103669']"
飲用水水質檢驗資料,['83553']
養禽場訪視清冊,['84483']
餐飲服務提供單位,['91898']
餐餐具到好餐廳名單,['84007']
餐館業清冊,['107505']
餘樂園廚餘堆肥廠資料,['83994']
骨灰(骸)存放設施概況,"['116074', '116075']"
體育場館開放使用情形,['88682']
體育處辦理體育業務與推廣活動概況,['88684']
高級中學學生獎懲人數,['90193']
高級中學學生異動表,['103090']
高級中學職員及工友數,['90192']
高級中等學校僑生、中國大陸及港澳學生數,['115915']
高級中等學校原住民學生數-實用技能學程,['103078']
高級中等學校原住民學生數-專業群科(職業科),['103076']
高級中等學校原住民學生數-普通科,['89993']
高級中等學校原住民學生數-綜合高中,['103077']
高級中等學校原住民學生數-進修部(學校),['90002']
高級中等學校原住民應屆畢業生升學就業概況,['90029']
高級中等學校原住民教師數,['90035']
高級中等學校圖書館概況,['90181']
高級中等學校外國學生數,['90021']
高級中等學校夜間部班級數學生暨畢業生人數-學科類別(年級別),['115927']
高級中等學校學生年齡別統計-實用技能學程,['89977']
高級中等學校學生年齡別統計-普通科,['89975']
高級中等學校學生年齡別統計-綜合高中,['89976']
高級中等學校學生年齡別統計-進修部(學校),['89978']
高級中等學校學生獎懲人數-進修部(學校),['90176']
高級中等學校學生異動表-進修部(學校),['90026']
高級中等學校學生裸眼視力檢查-進修部(學校),['90173']
高級中等學校專業群科(職業科)科別概況,['89988']
高級中等學校應屆畢業生升學就業概況,['90027']
高級中等學校教師概況,['90030']
高級中等學校教育經費概況(預、決算數),['115975']
高級中等學校新生入學方式,['89991']
高級中等學校日間部班級數學生暨畢業生人數-學科類別(年級別),['115928']
高級中等學校普通科科別概況,['115929']
高級中等學校校地校舍概況,['96203']
高級中等學校校數及教職員數,['90146']
高級中等學校概況-專業群科(職業科),['127255']
高級中等學校概況-普通科,['115932']
高級中等學校概況-進修部(學校),['115930']
高級中等學校概況總表,['115933']
高級中等學校班級數概況,['90161']
高級中等學校班級規模別,['103088']
高級中等學校畢業生數,['89986']
高級中等學校級新生數,['89990']
高級中等學校職員及工友數,['90133']
高級中等學校辦理學制概況,['103714']
高級中等學校進修部(學校)科別概況,['89989']
高級職業學校學生獎懲人數,['115973']
高級職業學校學生異動表,['103731']
高風險家庭關懷輔導處遇服務執行概況,['88885']
高風險家庭關懷輔導處遇服務提供單位,['104920']
